procedure-a     31     5   2.017     5
procedure-a     31     6   1.656     3
procedure-a     32     1   3.980    24
procedure-a     32     2   4.816     2
procedure-a     32     3   1.978    26
procedure-a     32     4   3.829     5
procedure-a     32     5   1.825     5
procedure-a     32     6   1.366     3
procedure-a     33     1   4.265    24
procedure-a     33     2   4.311     2
procedure-a     33     3   1.974    26
procedure-a     33     4   3.747     5
procedure-a     33     5   1.946     5
procedure-a     33     6   1.322     3
procedure-a     34     1   3.880    24
procedure-a     34     2   4.138     2
procedure-a     34     3   1.948    26
procedure-a     34     4   4.015     5
procedure-a     34     5   2.047     5
procedure-a     34     6   1.429     3
procedure-a     35     1   3.590    24
procedure-a     35     2   4.201     2
procedure-a     35     3   2.059    26
procedure-a     35     4   3.733     5
procedure-a     35     5   2.264     5
procedure-a     35     6   1.481     3
procedure-a     36     1   4.052    24
procedure-a     36     2   4.214     2
procedure-a     36     3   2.036    26
procedure-a     36     4   4.024     5
procedure-a     36     5   1.794     5
procedure-a     36     6   1.307     3
procedure-a     37     1   3.923    24
procedure-a     37     2   3.824     2
procedure-a     37     3   2.031    26
procedure-a     37     4   3.937     5
procedure-a     37     5   1.901     5
procedure-a     37     6   1.184     3
procedure-a     38     1   3.950    24
procedure-a     38     2   3.304     2
procedure-a     38     3   1.976    26
procedure-a     38     4   3.911     5
procedure-a     38     5   1.722     5
procedure-a     38     6   1.219     3
procedure-a     39     1   3.669    24
procedure-a     39     2   3.706     2
procedure-a     39     3   1.959    26
procedure-a     39     4   3.776     5
procedure-a     39     5   2.153     5
procedure-a     39     6   1.218     3
procedure-a     40     1   3.843    24
procedure-a     40     2   3.099     2
procedure-a     40     3   2.063    26
procedure-a     40     4   3.801     5
procedure-a     40     5   2.029     5
procedure-a     40     6   1.412     3
procedure-a     41     1   3.478    24
procedure-a     41     2   3.478     2
procedure-a     41     3   2.068    26
procedure-a     41     4   4.035     5
procedure-a     41     5   1.912     5
procedure-a     41     6   1.286     3
procedure-a     42     1   3.578    24
procedure-a     42     2   3.304     2
procedure-a     42     3   1.942    26
procedure-a     42     4   3.797     5
procedure-a     42     5   1.887     5
procedure-a     42     6   1.499     3
procedure-a     43     1   3.800    24
procedure-a     43     2   3.143     2
procedure-a     43     3   2.079    26
procedure-a     43     4   3.675     5
procedure-a     43     5   1.860     5
procedure-a     43     6   1.381     3
procedure-a     44     1   3.459    24
procedure-a     44     2   3.079     2
procedure-a     44     3   1.813    26
procedure-a     44     4   3.835     5
procedure-a     44     5   1.877     5
procedure-a     44     6   1.491     3
procedure-a     45     1   3.532    24
procedure-a     45     2   3.252     2
procedure-a     45     3   2.006    26
procedure-a     45     4   3.721     5
procedure-a     45     5   1.888     5
procedure-a     45     6   1.256     3
procedure-a     46     1   3.382    24
procedure-a     46     2   3.402     2
procedure-a     46     3   1.768    26
procedure-a     46     4   3.651     5
procedure-a     46     5   2.001     5
procedure-a     46     6   1.370     3
procedure-a     47     1   3.922    24
procedure-a     47     2   3.190     2
procedure-a     47     3   1.881    26
procedure-a     47     4   3.743     5
procedure-a     47     5   1.916     5
procedure-a     47     6   1.333     3
procedure-a     48     1   3.499    24
procedure-a     48     2   2.999     2
procedure-a     48     3   1.763    26
procedure-a     48     4   3.560     5
procedure-a     48     5   1.778     5
procedure-a     48     6   1.157     3
procedure-a     49     1   3.460    24
procedure-a     49     2   2.699     2
procedure-a     49     3   1.932    26
procedure-a     49     4   3.607     5
procedure-a     49     5   2.048     5
procedure-a     49     6   1.178     3
procedure-a     50     1   3.446    24
procedure-a     50     2   3.065     2
procedure-a     50     3   1.843    26
procedure-a     50     4   3.805     5
procedure-a     50     5   1.886     5
procedure-a     50     6   1.252     3
PROCEDURE-D      1     1   6.452     5
PROCEDURE-D      1     2   9.922     9
PROCEDURE-D      1     3   3.607     2
PROCEDURE-D      1     4   4.547     4
PROCEDURE-D      1     5   3.368    20
PROCEDURE-D      1     6   3.112    24
PROCEDURE-D      2     1   6.554     5
PROCEDURE-D      2     2  11.314     9
PROCEDURE-D      2     3   3.545     2
PROCEDURE-D      2     4   3.727     4
PROCEDURE-D      2     5   3.312    20
PROCEDURE-D      2     6   3.298    24
PROCEDURE-D      3     1   5.589     5
PROCEDURE-D      3     2   9.724     9
PROCEDURE-D      3     3   3.891     2
PROCEDURE-D      3     4   4.739     4
PROCEDURE-D      3     5   3.679    20
PROCEDURE-D      3     6   2.911    24
PROCEDURE-D      4     1   5.310     5
PROCEDURE-D      4     2  10.621     9
PROCEDURE-D      4     3   3.832     2
PROCEDURE-D      4     4   4.463     4
PROCEDURE-D      4     5   3.065    20
PROCEDURE-D      4     6   3.321    24
PROCEDURE-D      5     1   6.067     5
PROCEDURE-D      5     2   9.505     9
PROCEDURE-D      5     3   4.732     2
PROCEDURE-D      5     4   5.098     4
PROCEDURE-D      5     5   3.693    20
PROCEDURE-D      5     6   2.580    24
PROCEDURE-D      6     1   6.735     5
PROCEDURE-D      6     2   9.615     9
PROCEDURE-D      6     3   3.977     2
PROCEDURE-D      6     4   3.996     4
PROCEDURE-D      6     5   3.034    20
PROCEDURE-D      6     6   3.065    24
PROCEDURE-D      7     1   6.277     5
PROCEDURE-D      7     2   7.949     9
PROCEDURE-D      7     3   3.830     2
PROCEDURE-D      7     4   4.287     4
PROCEDURE-D      7     5   3.138    20
PROCEDURE-D      7     6   2.450    24
PROCEDURE-D      8     1   6.634     5
PROCEDURE-D      8     2   8.952     9
PROCEDURE-D      8     3   3.635     2
PROCEDURE-D      8     4   3.948     4
PROCEDURE-D      8     5   3.763    20
PROCEDURE-D      8     6   2.778    24
PROCEDURE-D      9     1   6.449     5
PROCEDURE-D      9     2   8.371     9
PROCEDURE-D      9     3   3.439     2
PROCEDURE-D      9     4   4.492     4
PROCEDURE-D      9     5   2.997    20
PROCEDURE-D      9     6   2.656    24
PROCEDURE-D     10     1   5.589     5
PROCEDURE-D     10     2   9.559     9
PROCEDURE-D     10     3   3.274     2
PROCEDURE-D     10     4   3.403     4
PROCEDURE-D     10     5   3.067    20
PROCEDURE-D     10     6   3.524    24
PROCEDURE-D     11     1   4.944     5
PROCEDURE-D     11     2   7.866     9
PROCEDURE-D     11     3   2.942     2
PROCEDURE-D     11     4   3.201     4
PROCEDURE-D     11     5   3.191    20
PROCEDURE-D     11     6   3.337    24
PROCEDURE-D     12     1   5.854     5
PROCEDURE-D     12     2   9.449     9
PROCEDURE-D     12     3   3.615     2
PROCEDURE-D     12     4   3.696     4
PROCEDURE-D     12     5   2.598    20
PROCEDURE-D     12     6   2.718    24
PROCEDURE-D     13     1   5.728     5
PROCEDURE-D     13     2   7.240     9
PROCEDURE-D     13     3   3.263     2
PROCEDURE-D     13     4   3.438     4
PROCEDURE-D     13     5   2.508    20
PROCEDURE-D     13     6   2.928    24
PROCEDURE-D     14     1   5.519     5
PROCEDURE-D     14     2   7.872     9
PROCEDURE-D     14     3   3.094     2
PROCEDURE-D     14     4   3.116     4
PROCEDURE-D     14     5   2.370    20
PROCEDURE-D     14     6   2.422    24
PROCEDURE-D     15     1   4.824     5
PROCEDURE-D     15     2   8.531     9
PROCEDURE-D     15     3   2.941     2
PROCEDURE-D     15     4   3.074     4
PROCEDURE-D     15     5   3.170    20
PROCEDURE-D     15     6   2.777    24
PROCEDURE-D     16     1   4.686     5
PROCEDURE-D     16     2   6.329     9
PROCEDURE-D     16     3   3.383     2
PROCEDURE-D     16     4   3.007     4
PROCEDURE-D     16     5   2.547    20
PROCEDURE-D     16     6   1.877    24
PROCEDURE-D     17     1   4.094     5
PROCEDURE-D     17     2   5.735     9
PROCEDURE-D     17     3   2.217     2
PROCEDURE-D     17     4   2.907     4
PROCEDURE-D     17     5   2.190    20
PROCEDURE-D     17     6   1.879    24
PROCEDURE-D     18     1   4.129     5
PROCEDURE-D     18     2   5.763     9
PROCEDURE-D     18     3   2.079     2
PROCEDURE-D     18     4   3.429     4
PROCEDURE-D     18     5   2.353    20
PROCEDURE-D     18     6   1.887    24
PROCEDURE-D     19     1   3.705     5
PROCEDURE-D     19     2   5.595     9
PROCEDURE-D     19     3   1.648     2
PROCEDURE-D     19     4   2.577     4
PROCEDURE-D     19     5   2.547    20
PROCEDURE-D     19     6   1.861    24
PROCEDURE-D     20     1   4.026     5
PROCEDURE-D     20     2   4.900     9
PROCEDURE-D     20     3   1.700     2
PROCEDURE-D     20     4   2.495     4
PROCEDURE-D     20     5   2.260    20
PROCEDURE-D     20     6   2.176    24
PROCEDURE-D     21     1   3.744     5
PROCEDURE-D     21     2   4.762     9
PROCEDURE-D     21     3   1.722     2
PROCEDURE-D     21     4   2.403     4
PROCEDURE-D     21     5   2.055    20
PROCEDURE-D     21     6   2.667    24
PROCEDURE-D     22     1   3.546     5
PROCEDURE-D     22     2   4.610     9
PROCEDURE-D     22     3   1.987     2
PROCEDURE-D     22     4   2.759     4
PROCEDURE-D     22     5   1.683    20
PROCEDURE-D     22     6   1.737    24
PROCEDURE-D     23     1   3.845     5
PROCEDURE-D     23     2   5.647     9
PROCEDURE-D     23     3   1.719     2
PROCEDURE-D     23     4   2.199     4
PROCEDURE-D     23     5   1.878    20
PROCEDURE-D     23     6   1.870    24
PROCEDURE-D     24     1   3.718     5
PROCEDURE-D     24     2   4.662     9
PROCEDURE-D     24     3   1.767     2
PROCEDURE-D     24     4   1.709     4
PROCEDURE-D     24     5   1.792    20
PROCEDURE-D     24     6   1.274    24
PROCEDURE-D     25     1   3.181     5
PROCEDURE-D     25     2   5.219     9
PROCEDURE-D     25     3   1.887     2
PROCEDURE-D     25     4   2.036     4
PROCEDURE-D     25     5   1.834    20
PROCEDURE-D     25     6   1.175    24
PROCEDURE-D     26     1   3.278     5
PROCEDURE-D     26     2   5.033     9
PROCEDURE-D     26     3   1.522     2
PROCEDURE-D     26     4   1.813     4
PROCEDURE-D     26     5   1.782    20
PROCEDURE-D     26     6   1.239    24
PROCEDURE-D     27     1   3.104     5
PROCEDURE-D     27     2   4.419     9
PROCEDURE-D     27     3   1.624     2
PROCEDURE-D     27     4   1.884     4
PROCEDURE-D     27     5   1.708    20
PROCEDURE-D     27     6   1.321    24
PROCEDURE-D     28     1   3.265     5
PROCEDURE-D     28     2   4.531     9
PROCEDURE-D     28     3   1.686     2
PROCEDURE-D     28     4   1.869     4
PROCEDURE-D     28     5   1.941    20
PROCEDURE-D     28     6   1.312    24
PROCEDURE-D     29     1   3.380     5
PROCEDURE-D     29     2   4.391     9
PROCEDURE-D     29     3   1.723     2
PROCEDURE-D     29     4   1.926     4
PROCEDURE-D     29     5   1.638    20
PROCEDURE-D     29     6   1.341    24
PROCEDURE-D     30     1   3.222     5
PROCEDURE-D     30     2   4.356     9
PROCEDURE-D     30     3   1.803     2
PROCEDURE-D     30     4   2.043     4
PROCEDURE-D     30     5   1.693    20
PROCEDURE-D     30     6   1.478    24
PROCEDURE-D     31     1   3.449     5
PROCEDURE-D     31     2   4.811     9
PROCEDURE-D     31     3   1.809     2
PROCEDURE-D     31     4   1.990     4
PROCEDURE-D     31     5   1.636    20
PROCEDURE-D     31     6   1.347    24
PROCEDURE-D     32     1   3.192     5
PROCEDURE-D     32     2   4.565     9
PROCEDURE-D     32     3   1.572     2
PROCEDURE-D     32     4   2.027     4
PROCEDURE-D     32     5   1.486    20
PROCEDURE-D     32     6   1.470    24
PROCEDURE-D     33     1   3.127     5
PROCEDURE-D     33     2   4.479     9
PROCEDURE-D     33     3   1.594     2
PROCEDURE-D     33     4   1.815     4
PROCEDURE-D     33     5   1.610    20
PROCEDURE-D     33     6   1.491    24
PROCEDURE-D     34     1   3.215     5
PROCEDURE-D     34     2   4.430     9
PROCEDURE-D     34     3   1.521     2
PROCEDURE-D     34     4   1.869     4
PROCEDURE-D     34     5   1.572    20
PROCEDURE-D     34     6   1.406    24
PROCEDURE-D     35     1   2.872     5
PROCEDURE-D     35     2   4.301     9
PROCEDURE-D     35     3   1.711     2
PROCEDURE-D     35     4   1.805     4
PROCEDURE-D     35     5   1.402    20
PROCEDURE-D     35     6   1.327    24
PROCEDURE-D     36     1   2.912     5
PROCEDURE-D     36     2   4.372     9
PROCEDURE-D     36     3   1.657     2
PROCEDURE-D     36     4   1.933     4
PROCEDURE-D     36     5   1.428    20
PROCEDURE-D     36     6   1.088    24
PROCEDURE-D     37     1   2.994     5
PROCEDURE-D     37     2   3.856     9
PROCEDURE-D     37     3   1.574     2
PROCEDURE-D     37     4   2.049     4
PROCEDURE-D     37     5   1.411    20
PROCEDURE-D     37     6   1.128    24
PROCEDURE-D     38     1   3.049     5
PROCEDURE-D     38     2   4.192     9
PROCEDURE-D     38     3   1.704     2
PROCEDURE-D     38     4   1.954     4
PROCEDURE-D     38     5   1.635    20
PROCEDURE-D     38     6   1.160    24
PROCEDURE-D     39     1   2.908     5
PROCEDURE-D     39     2   4.259     9
PROCEDURE-D     39     3   1.670     2
PROCEDURE-D     39     4   1.624     4
PROCEDURE-D     39     5   1.560    20
PROCEDURE-D     39     6   1.386    24
PROCEDURE-D     40     1   3.211     5
PROCEDURE-D     40     2   4.093     9
PROCEDURE-D     40     3   1.589     2
PROCEDURE-D     40     4   1.805     4
PROCEDURE-D     40     5   1.456    20
PROCEDURE-D     40     6   1.209    24
PROCEDURE-D     41     1   2.867     5
PROCEDURE-D     41     2   4.270     9
PROCEDURE-D     41     3   1.678     2
PROCEDURE-D     41     4   1.848     4
